"id","linked_id","summary","description","status","url","sha","created","merged","labels"
1457,1438,"Windows builds in the Gitlab CI/CD pipeline","* Adds the same builds as we currently have on Appveyor to the GitLab CI/CD pipeline
* When merged, will deploy binaries to https://www2.graphviz.org/Packages/development/windows/10/
* Includes an upgrade from Visual Studio 2015, Windows SDK 8.1 to Visual Studio 2019, Windows SDK 10.0
* Test run that deploys to https://www2.graphviz.org/Packages/experimental-development/windows/10/ can be seen [here](https://gitlab.com/graphviz/graphviz/-/pipelines/159672916). The Appveyor builds fail because Visual Studio 2019 is not supported there.
* When merged, the Appveyor builds will fail in master so want can't use them in parallel.
* Before merging I will prepare an update to the documentation

## Future enhancements deliberately not included
* Single source of truth for version numbering for autogen, CMake & MBuild (but !1440 provides this for CMake)
* Fix for https://gitlab.com/graphviz/graphviz/-/issues/1748
* Separation of Windows build and test jobs
* Windows Docker images with preinstalled prerequisites
  * Will speed up builds because no installations will be needed in the build jobs
  * Will remove the need for the git submodules containing dependencies","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1438","295817e55ebebb91be2262cca60868a69884247b","2020-06-24 00:01:04.873-04","2020-06-29T04:24:50.412Z","[]"
2131,2189,"gv2gml: fix attribute escaping","Fixes #1276.

The path to this was surprisingly long and winding, so this commit series may contain some surprises.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2189","7d607090a00e03d6809d61755dbbe39a003b875c","2021-09-25 00:06:01.734-04","2021-10-01T15:50:10.878Z","[]"
1854,2419,"fix Gvedit `-?` and enable building in CI on macOS","Related to #1842, #1852, #1854.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2419","ddd4c16ab065b503bf081c639572d179ffefffe7","2022-01-30 00:01:39.083-05","2022-02-02T07:48:29.132Z","[]"
1791,1476,"Single source of truth of Grahviz version for all build systems: autotools, CMake & MSbuild","Replaces all instances where the version was manually entered with one single location: the new `gen_version.py`script.

Also changes the versioning scheme from even minor versions for stable releases and odd minor versions for development releases to letting the development version have the same version as the next intended stable release with the suffix `~dev.<committer date>` added to the patch version number as discussed in preparatory discussion: https://forum.graphviz.org/t/version-numbering-going-forward/237","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1476","c6741197981d58157d5790a49a28dd7e4a4ad651","2020-07-21 00:00:46.681-04","2020-07-31T17:21:15.420Z","[]"
2080,2595,"Increase the size of mark to handle more clusters","This fixes the issue reported in #2080 where 128 clusters or more caused the trouble in init_rank error. This appears to be caused by the call to decompose from `collapse_cluster`: the first 127 calls correctly leave the size of the subgraph as 2 (i.e. following a call to `decompose(g)`, `GD_comp(g).size` is 2), but the 128th call sets `GD_comp(g).size` on the final subgraph to 0. The root cause of this appears to be a simple overflow in the mark variable: Cmark wraps-around to -127 which I think breaks the invariants of `search_component`.

I'm not completely sure if this is the right fix for this issue, but it does appear to fix it and also related problems I've seen on other graphs.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2595","4c8ba783e1cd72f7a65cf6369d0f893af67f4046","2022-04-13 00:06:37.352-04","2022-04-16T20:30:58.604Z","[]"
1770,1541,"Fix path too long using Windows CMake build .exe-installer","Fixed by using updated preinstalled NSIS with string length 8192.

Fixes https://gitlab.com/graphviz/graphviz/-/issues/1770.

Requires https://gitlab.com/graphviz/graphviz-build-utilities/-/merge_requests/12.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1541","66ed0ec6b34575d6ca2f0664e7f5c0efa8e1404e","2020-08-26 00:04:08.613-04","2020-08-26T14:52:18.438Z","[]"
1950,3056,"compiler warning squashing, fix a memory leak, remove some 'sprintf'","A bit of a grab bag of changes driven by more `sprintf` removal.

Gitlab: #1950","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/3056","a5445c382962a4d2125d53b1a0103b6c35eb176c","2023-01-15 00:00:17.965-05","2023-01-21T05:39:16.296Z","[]"
2088,2216,"Draft: Builds with CMake and Mingw64 and GTS library.","This fixes the message ""label: area too large for rtree"" on Windows with sfdp/neato/fdp, which appears because GTS is removed Graphviz after 2.38.0 : See https://gitlab.com/graphviz/graphviz/-/issues/2088

Now it builds with CMake and Mingw64, and GTS. Also, several harmless compilers warnings are fixed.","closed","https://gitlab.com/graphviz/graphviz/-/merge_requests/2216","01fce40486fc6c7d847eaf4d4f9e8e9a39a6269f","2021-10-10 00:02:27.811-04","","[]"
1955,1834,"fix: correctly recognize Windows packages in deploy script","239f6301789b603202d500f7ae58e800354c1524 identified Windows packages containing
the word “Windows” but the package filenames actually have this in lower case.
Closes #1955.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1834","1e2be41d193613b4708c9172a0ea6359273155b8","2021-03-10 00:00:34.533-05","2021-03-10T01:48:06.937Z","[]"
2294,3109,"common: use a distinct type for arrow flags","Flags for arrows (type of the arrow and various modification bits) were being
stored in a `uint32_t` at known offsets. This had various downsides, including:

  1. Reading and writing fields of this (latent) struct required using bitwise
     operators. This is both error prone and permitted ambiguity in which
     `uint32_t` variables were storing a single flag and which were storing an
     array of flags.

  2. Using a scalar in this way defeats any type safety analysis the compiler
     can provide. It cannot determine where the boundaries between fields lie so
     cannot diagnose, e.g., writing `ARR_MOD_INV` to the type field instead of
     bit 5.

This change defines a proper struct for both an individual flag and for an array
of 4 flags. The actual bit layouts of both of these are intended to be
unchanged.

The definition of `arrowflag_t` in this commit uses a non-standard extension of
a `uint8_t` bitfield. This is technically not allowed by C99 but all major
compilers appear to support this extension.

Arrow flags outside of arrows.c are still represented as opaque `uint32_t`
values, which accurately models that no other code should need to deal with the
internals of this type.

Gitlab: closes #2294","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/3109","ac6a330b389ce480ce95b64530af00652f843e32","2023-03-14 00:03:05.836-04","2023-03-19T03:08:33.068Z","[]"
1242,1588,"disambiguate #includes (4/5)","Following !1582, this is part 4 of the series towards #1242 and #1785.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1588","5ae6926db484707e39ae50fbd61c37c8594f89f2","2020-09-22 00:00:46.844-04","2020-09-29T00:22:48.340Z","[]"
2302,2997,"cgraph: remove 'agxbstart'","I have been doing some investigations into implementing Small String Optimization on `agxbuf` (#2302). Profiling some representative examples indicates this reduces peak memory usage by >50%.

Of the `agxbuf` interface, there are two problematic functions: `agxbstart` and `agxbnext`. Both of these allow acquiring pointers into the internal space of an `agxbuf` with difficult-to-preserve lifetime guarantees. Specifically, any operation that appends more data to the `agxbuf` must conservatively be assumed to invalidate a pointer previously returned from one of these functions. But this is not spelled out in comments or expressed in the type system.

Looking into how these functions are used, each is only called in a single place:
* `agxbnext` is called from `parse_style`. Its use here appears to be buggy (#2325) for exactly the hidden lifetime constraint described above.
* `agxbstart` is used in debug code in a way that is non-essential.

This MR rephrases the `agxbstart` call to avoid it and goes on to remove `agxbstart`. In future, we should do similar work on `agxbnext`.

Gitlab: related to #2325","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2997","9a5abdbbfec90edb8d4860b55831f9cf8a3fed90","2022-12-10 00:02:16.32-05","2022-12-14T01:03:05.992Z","[]"
1822,1981,"fix: do not fclose(NULL) in gvmap","As discussed on #1822, gvmap currently crashes sometimes. It seems this is not
input dependent, but rather platform dependent. This MR contains a partial fix; it fixes one problem, but it seems this was masking another platform-dependent problem.

CC @contyk","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1981","260f20a43cf1d7803157daddeb5e034a025efa58","2021-05-30 00:04:54.757-04","2021-06-05T03:39:52.247Z","[]"
1613,1,"Workaround for unresolved symbols in libcommon on OSX","(cherry picked from commit 992e6c2693c16c2a056efe849c612d0e1ee6d85e)
Adds `-fno-common` option when compiling `libcommon` on OSX. Weak fix for graphviz/graphviz#1613; see discussion.","opened","https://gitlab.com/apthorpe/graphviz/-/merge_requests/1","1b628544f02f65cc1e54fb9522f0f6ee2542cbc7","2020-07-12 00:05:25.706-04","","[]"
372,2650,"Minor cleanup in common","Some extremely minor things I found while working on #372.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2650","4f8af55f0d77fb875aefdbace45e258f53bee4ef","2022-05-04 00:02:47.604-04","2022-05-15T07:58:02.918Z","[]"
2000,2079,"plugin/gdiplus: Fix warning with header file name","This fixes the following warning with clang in mingw
warning: non-portable path to file '<gdiplus.h>'; specified path differs in case from file name on disk [-Wnonportable-include-path]","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2079","48b86be809c318b108c35f866096b9c5aaf09b7f","2021-07-28 00:02:50.737-04","","[]"
372,2914,"Fix issue 372 for diamond arrows","Following !2701, !2907 and !2910, this MR fixes #372 also for diamond shaped edge arrows.

Towards https://gitlab.com/graphviz/graphviz/-/issues/372.

Below is a list of node shape families and arrow types to show which are fixed and not by this and previous MRs.

[Arrow types](https://gitlab.com/magjac/graphviz/-/blob/main/lib/common/arrows.c#L29-36):
- [x] norm
- [ ] crow
- [ ] tee
- [x] box
- [x] diamond
- [x] dot
- [ ] curve
- [ ] gap


[Node shape families](https://gitlab.com/magjac/graphviz/-/blob/main/lib/common/shapes.c#L42-79):
- [x] poly
- [x] point
- [ ] record
- [ ] epsf
- [x] star
- [ ] cylinder","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2914","7a5b32e9334fef7e5e4171ea6012daa91138a319","2022-10-18 00:02:28.442-04","2022-10-31T06:01:53.956Z","[]"
372,2693,"remove unnecessary use of arrow_length function and make it static","In `sameport.c`, the output from the `arrow_length` function was unused. After removing that, the function is no longer used outside of its containing file.

Something I discovered while working on #372.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2693","5472a71aeaceb1b823ef695f3b7db912b5379095","2022-05-24 00:09:39.192-04","2022-05-25T12:36:11.288Z","[]"
1371,1719,"use release version for generic package version when possible","This addresses my comment from the 2.46.0 retrospective:

> I realized after the fact that, though the generic package versions have a
  restricted format, our release versions fit that format. I.e. we could have
  the generated 0.0.287364… versions for commit snapshots, but for packages that
  contain a release we could use a version that is the same as the release
  version itself, e.g. 2.46.0.

Now generic packages that correspond to a stable release will get the same
generic package version as the release version itself. This should avoid some
user confusion in future.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1719","1689e75690473faca5f8b4b4670d3e71465f9aba","2021-01-30 00:09:07.588-05","2021-02-06T03:12:29.465Z","[]"
1710,1345,"small fixes for larger graphs","Changes:
1. short -> int in rank values to avoid overflow
2. changes to cleanup1() to improve performance","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1345","ba59204bbb589d326504ba28b24b1c8a8b2fbe52","2020-04-19 00:03:09.003-04","2020-05-07T02:03:08.527Z","[]"
2088,2236,"Gts for windows","Added GTS to Mingw.","closed","https://gitlab.com/graphviz/graphviz/-/merge_requests/2236","bc0be9e8d92857e83b0c6171f79aa8b9f19ae803","2021-10-17 00:08:48.138-04","","[]"
1883,2162,"CMake: generate gzipped man pages if possible","On most platforms, man has built in support for reading gzipped man pages so it
is an advantage to compress these at build time to reduce Graphviz’ on-disk
footprint.

Closes #1883.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2162","ee364e62be2ada0dd6b6e45f53e79e48b7c59382","2021-09-14 00:01:41.943-04","2021-09-14T14:50:46.975Z","[]"
2332,3022,"Autotools: remove legacy `python` discovery","When removing Python 2 support, the discovery paths that checked for the Python
interpreter as `python` were retained to support older distros in the Red Hat
ecosystem where Python 3 goes by the name `python`. All currently supported
distros use the name `python3`, so this code is no longer needed.

Gitlab: related to #2332","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/3022","971ac0baae6b4ce099afb8aab193a7a6b05110d1","2022-12-29 00:07:14.616-05","2022-12-30T18:25:38.023Z","[]"
2228,2566,"CMake: enable installation of example graphs","Gitlab: #1836","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2566","28986573f2db664597354a22684472fe0e78af51","2022-04-07 00:06:21.567-04","2022-04-12T05:25:35.850Z","[]"
